OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_route,routes,route_filter,route_sort,mode,direction,trips_wd,trips_sa,trips_su,trips_7d,svc_days,agency,feed_version,start_date,end_date,from_gtfs,change_log,comments,status_code,status_notes,status_start_date,status_end_date,GEOIDFQ,county,muni,hood,munihood_full,munihood_display,empty_feat,x,y,,,,,,,,Count,median_housing_cost,,,,,,
211801,N45040,12797,PITTSBURGH ST OPP WASHINGTON ST,40.541106,-79.790545,N45040,"1,P10",All Routes,00,BUS,OB,38,19,19,228,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034172001006,"Allegheny County, PA","Springdale borough (Allegheny, PA)",,"Springdale bgh, Allegheny County",Springdale bgh,0,-79.790545,40.541106,,,,,,,,,,,,,,,
211802,N45040,12797,PITTSBURGH ST OPP WASHINGTON ST,40.541106,-79.790545,N45040-P10,P10,P10,P10,BUS,OB,5,0,0,25,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034172001006,"Allegheny County, PA","Springdale borough (Allegheny, PA)",,"Springdale bgh, Allegheny County",Springdale bgh,0,-79.790545,40.541106,,,,,,,,,,,,,,,
211803,N45080,2765,PITTVIEW AVE AT TEUTONIA ST,40.469022,-79.982813,N45080-4,4,4,04,BUS,OB,22,11,7,128,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034281002014,"Allegheny County, PA","Reserve township (Allegheny, PA)",,"Reserve twp, Allegheny County",Reserve twp,0,-79.982813,40.469022,,,,,,,,,,,,,,,
211804,N45080,2765,PITTVIEW AVE AT TEUTONIA ST,40.469022,-79.982813,N45080,4,All Routes,00,BUS,OB,22,11,7,128,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034281002014,"Allegheny County, PA","Reserve township (Allegheny, PA)",,"Reserve twp, Allegheny County",Reserve twp,0,-79.982813,40.469022,,,,,,,,,,,,,,,
211805,N45120,2730,PITTVIEW AVE OPP TEUTONIA ST,40.469097,-79.982796,N45120-4,4,4,04,BUS,IB,22,11,7,128,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034281002006,"Allegheny County, PA","Reserve township (Allegheny, PA)",,"Reserve twp, Allegheny County",Reserve twp,0,-79.982796,40.469097,,,,,,,,,,,,,,,
211806,N45120,2730,PITTVIEW AVE OPP TEUTONIA ST,40.469097,-79.982796,N45120,4,All Routes,00,BUS,IB,22,11,7,128,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034281002006,"Allegheny County, PA","Reserve township (Allegheny, PA)",,"Reserve twp, Allegheny County",Reserve twp,0,-79.982796,40.469097,,,,,,,,,,,,,,,
211807,W70045,17426,PLEASANT RIDGE RD AT COMMUNITY CENTER,40.479965,-80.076506,W70045-22,22,22,22,BUS,"IB,OB",26,19,8,157,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034621003007,"Allegheny County, PA","Stowe township (Allegheny, PA)",,"Stowe twp, Allegheny County",Stowe twp,0,-80.076506,40.479965,,,,,,,,,,,,,,,
211808,W70045,17426,PLEASANT RIDGE RD AT COMMUNITY CENTER,40.479965,-80.076506,W70045,22,All Routes,00,BUS,"IB,OB",26,19,8,157,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034621003007,"Allegheny County, PA","Stowe township (Allegheny, PA)",,"Stowe twp, Allegheny County",Stowe twp,0,-80.076506,40.479965,,,,,,,,,,,,,,,
211809,W70043,17431,PLEASANT RIDGE RD AT SENIOR HIGHRISE,40.480038,-80.076371,W70043-22,22,22,22,BUS,"IB,OB",26,19,8,157,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034621003002,"Allegheny County, PA","Stowe township (Allegheny, PA)",,"Stowe twp, Allegheny County",Stowe twp,0,-80.076371,40.480038,,,,,,,,,,,,,,,
211810,W70043,17431,PLEASANT RIDGE RD AT SENIOR HIGHRISE,40.480038,-80.076371,W70043,22,All Routes,00,BUS,"IB,OB",26,19,8,157,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034621003002,"Allegheny County, PA","Stowe township (Allegheny, PA)",,"Stowe twp, Allegheny County",Stowe twp,0,-80.076371,40.480038,,,,,,,,,,,,,,,
211811,W70039,17427,PLEASANT RIDGE RD OPP OAK DR,40.479012,-80.073793,W70039-22,22,22,22,BUS,"IB,OB",26,19,8,157,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034621003007,"Allegheny County, PA","Stowe township (Allegheny, PA)",,"Stowe twp, Allegheny County",Stowe twp,0,-80.073793,40.479012,,,,,,,,,,,,,,,
211812,W70039,17427,PLEASANT RIDGE RD OPP OAK DR,40.479012,-80.073793,W70039,22,All Routes,00,BUS,"IB,OB",26,19,8,157,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034621003007,"Allegheny County, PA","Stowe township (Allegheny, PA)",,"Stowe twp, Allegheny County",Stowe twp,0,-80.073793,40.479012,,,,,,,,,,,,,,,
211813,W70040,17625,PLEASANT RIDGE RD OPP OVERLOOK PL,40.480533,-80.072577,W70040-22,22,22,22,BUS,"IB,OB",26,19,8,157,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034621003007,"Allegheny County, PA","Stowe township (Allegheny, PA)",,"Stowe twp, Allegheny County",Stowe twp,0,-80.072577,40.480533,,,,,,,,,,,,,,,
211814,W70040,17625,PLEASANT RIDGE RD OPP OVERLOOK PL,40.480533,-80.072577,W70040,22,All Routes,00,BUS,"IB,OB",26,19,8,157,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034621003007,"Allegheny County, PA","Stowe township (Allegheny, PA)",,"Stowe twp, Allegheny County",Stowe twp,0,-80.072577,40.480533,,,,,,,,,,,,,,,
211815,E47720,8012,POCUSSETT ST AT WIGHTMAN ST,40.429316,-79.927243,E47720-65,65,65,65,BUS,"IB,OB",8,0,0,40,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420031413003003,"Allegheny County, PA","Pittsburgh city (Allegheny, PA)",Squirrel Hill South,"Squirrel Hill South, Pittsburgh",Squirrel Hill South,0,-79.927243,40.429316,,,,,,,,,,,,,,,
211816,E47720,8012,POCUSSETT ST AT WIGHTMAN ST,40.429316,-79.927243,E47720,65,All Routes,00,BUS,"IB,OB",8,0,0,40,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420031413003003,"Allegheny County, PA","Pittsburgh city (Allegheny, PA)",Squirrel Hill South,"Squirrel Hill South, Pittsburgh",Squirrel Hill South,0,-79.927243,40.429316,,,,,,,,,,,,,,,
211817,S70301,16243,PORT PERRY RD AT CLYDE AVE,40.3859,-79.832527,S70301-55,55,55,55,BUS,IB,17,15,15,115,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420035041004025,"Allegheny County, PA","North Versailles township (Allegheny, PA)",,"North Versailles twp, Allegheny County",North Versailles twp,0,-79.832527,40.3859,,,,,,,,,,,,,,,
211818,S70301,16243,PORT PERRY RD AT CLYDE AVE,40.3859,-79.832527,S70301,55,All Routes,00,BUS,IB,17,15,15,115,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420035041004025,"Allegheny County, PA","North Versailles township (Allegheny, PA)",,"North Versailles twp, Allegheny County",North Versailles twp,0,-79.832527,40.3859,,,,,,,,,,,,,,,
211819,S70352,20665,PORT PERRY RD AT E PITTSBURGH-MCKEESPORT BLVD,40.383401,-79.828345,S70352-55,55,55,55,BUS,OB,18,15,15,120,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420035041004024,"Allegheny County, PA","North Versailles township (Allegheny, PA)",,"North Versailles twp, Allegheny County",North Versailles twp,0,-79.828345,40.383401,,,,,,,,,,,,,,,
211820,S70352,20665,PORT PERRY RD AT E PITTSBURGH-MCKEESPORT BLVD,40.383401,-79.828345,S70352,55,All Routes,00,BUS,OB,18,15,15,120,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420035041004024,"Allegheny County, PA","North Versailles township (Allegheny, PA)",,"North Versailles twp, Allegheny County",North Versailles twp,0,-79.828345,40.383401,,,,,,,,,,,,,,,
211821,S70351,20568,PORT PERRY RD AT E PITTSBURGH-MCKEESPORT BLVD FS,40.383731,-79.828437,S70351-55,55,55,55,BUS,IB,17,15,15,115,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420035041004025,"Allegheny County, PA","North Versailles township (Allegheny, PA)",,"North Versailles twp, Allegheny County",North Versailles twp,0,-79.828437,40.383731,,,,,,,,,,,,,,,
211822,S70351,20568,PORT PERRY RD AT E PITTSBURGH-MCKEESPORT BLVD FS,40.383731,-79.828437,S70351,55,All Routes,00,BUS,IB,17,15,15,115,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420035041004025,"Allegheny County, PA","North Versailles township (Allegheny, PA)",,"North Versailles twp, Allegheny County",North Versailles twp,0,-79.828437,40.383731,,,,,,,,,,,,,,,
211823,N45160,1742,PREBLE AVE AT ISLAND AVE,40.461418,-80.034515,N45160-18,18,18,18,BUS,OB,11,0,0,55,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420039806001005,"Allegheny County, PA","Pittsburgh city (Allegheny, PA)",Chateau,"Chateau, Pittsburgh",Chateau,0,-80.034515,40.461418,,,,,,,,,,,,,,,
211824,N45160,1742,PREBLE AVE AT ISLAND AVE,40.461418,-80.034515,N45160,18,All Routes,00,BUS,OB,11,0,0,55,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420039806001005,"Allegheny County, PA","Pittsburgh city (Allegheny, PA)",Chateau,"Chateau, Pittsburgh",Chateau,0,-80.034515,40.461418,,,,,,,,,,,,,,,
211825,N45210,478,PRESIDENTIAL DR AT BABCOCK BLVD,40.586342,-80.000233,N45210,O5,All Routes,00,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-80.000233,40.586342,,,,,,,,,,,,,,,
211826,N45210,478,PRESIDENTIAL DR AT BABCOCK BLVD,40.586342,-80.000233,N45210-O5,O5,O5,O5,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-80.000233,40.586342,,,,,,,,,,,,,,,
211827,N71310,22483,PRESIDENTIAL DR AT BABCOCK BLVD FS,40.586478,-80.000428,N71310,O5,All Routes,00,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-80.000428,40.586478,,,,,,,,,,,,,,,
211828,N71310,22483,PRESIDENTIAL DR AT BABCOCK BLVD FS,40.586478,-80.000428,N71310-O5,O5,O5,O5,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-80.000428,40.586478,,,,,,,,,,,,,,,
211829,N45230,472,PRESIDENTIAL DR AT CLEVELAND,40.581934,-79.993713,N45230,O5,All Routes,00,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.993713,40.581934,,,,,,,,,,,,,,,
211830,N45230,472,PRESIDENTIAL DR AT CLEVELAND,40.581934,-79.993713,N45230-O5,O5,O5,O5,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.993713,40.581934,,,,,,,,,,,,,,,
211831,N45240,393,PRESIDENTIAL DR AT COOLIDGE,40.582372,-79.99694,N45240,O5,All Routes,00,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.99694,40.582372,,,,,,,,,,,,,,,
211832,N45240,393,PRESIDENTIAL DR AT COOLIDGE,40.582372,-79.99694,N45240-O5,O5,O5,O5,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.99694,40.582372,,,,,,,,,,,,,,,
211833,N45260,394,PRESIDENTIAL DR AT HARDING,40.582099,-79.994735,N45260,O5,All Routes,00,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.994735,40.582099,,,,,,,,,,,,,,,
211834,N45270,473,PRESIDENTIAL DR AT HARDING,40.582226,-79.995172,N45270,O5,All Routes,00,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.995172,40.582226,,,,,,,,,,,,,,,
211835,N45260,394,PRESIDENTIAL DR AT HARDING,40.582099,-79.994735,N45260-O5,O5,O5,O5,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.994735,40.582099,,,,,,,,,,,,,,,
211836,N45270,473,PRESIDENTIAL DR AT HARDING,40.582226,-79.995172,N45270-O5,O5,O5,O5,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.995172,40.582226,,,,,,,,,,,,,,,
211837,N45340,475,PRESIDENTIAL DR AT MADISON (LEASE OFFICE),40.583504,-79.998797,N45340,O5,All Routes,00,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.998797,40.583504,,,,,,,,,,,,,,,
211838,N45340,475,PRESIDENTIAL DR AT MADISON (LEASE OFFICE),40.583504,-79.998797,N45340-O5,O5,O5,O5,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.998797,40.583504,,,,,,,,,,,,,,,
211839,N45350,16950,PRESIDENTIAL DR AT WASHINGTON,40.584852,-79.999604,N45350,O5,All Routes,00,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.999604,40.584852,,,,,,,,,,,,,,,
211840,N45350,16950,PRESIDENTIAL DR AT WASHINGTON,40.584852,-79.999604,N45350-O5,O5,O5,O5,BUS,OB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004001,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.999604,40.584852,,,,,,,,,,,,,,,
211841,N45220,18700,PRESIDENTIAL DR OPP CLEVELAND,40.581898,-79.993757,N45220,O5,All Routes,00,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.993757,40.581898,,,,,,,,,,,,,,,
211842,N45220,18700,PRESIDENTIAL DR OPP CLEVELAND,40.581898,-79.993757,N45220-O5,O5,O5,O5,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.993757,40.581898,,,,,,,,,,,,,,,
211843,N45330,392,PRESIDENTIAL DR OPP MADISON (LEASE OFFICE),40.583465,-79.998856,N45330,O5,All Routes,00,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.998856,40.583465,,,,,,,,,,,,,,,
211844,N45330,392,PRESIDENTIAL DR OPP MADISON (LEASE OFFICE),40.583465,-79.998856,N45330-O5,O5,O5,O5,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.998856,40.583465,,,,,,,,,,,,,,,
211845,N45380,18701,PRESIDENTIAL DR OPP WASHINGTON,40.584988,-79.999735,N45380,O5,All Routes,00,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.999735,40.584988,,,,,,,,,,,,,,,
211846,N45380,18701,PRESIDENTIAL DR OPP WASHINGTON,40.584988,-79.999735,N45380-O5,O5,O5,O5,BUS,IB,3,0,0,15,WD,PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034135004002,"Allegheny County, PA","McCandless township (Allegheny, PA)",,"McCandless twp, Allegheny County",McCandless twp,0,-79.999735,40.584988,,,,,,,,,,,,,,,
211847,E48020,7419,PRIVATE DR AT BRINTON TOWERS,40.409817,-79.85244,E48020,P68,All Routes,00,BUS,"IB,OB",23,17,16,148,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420035170002021,"Allegheny County, PA","Braddock Hills borough (Allegheny, PA)",,"Braddock Hills bgh, Allegheny County",Braddock Hills bgh,0,-79.85244,40.409817,,,,,,,,,,,,,,,
211848,E48020,7419,PRIVATE DR AT BRINTON TOWERS,40.409817,-79.85244,E48020-P68,P68,P68,P68,BUS,"IB,OB",23,17,16,148,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420035170002021,"Allegheny County, PA","Braddock Hills borough (Allegheny, PA)",,"Braddock Hills bgh, Allegheny County",Braddock Hills bgh,0,-79.85244,40.409817,,,,,,,,,,,,,,,
211849,S39650,9427,PROSPECT RD AT ABBOTT DR,40.364069,-79.973079,S39650,Y49,All Routes,00,BUS,IB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034773003001,"Allegheny County, PA","Whitehall borough (Allegheny, PA)",,"Whitehall bgh, Allegheny County",Whitehall bgh,0,-79.973079,40.364069,,,,,,,,,,,,,,,
211850,S39650,9427,PROSPECT RD AT ABBOTT DR,40.364069,-79.973079,S39650-Y49,Y49,Y49,Y49,BUS,IB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034773003001,"Allegheny County, PA","Whitehall borough (Allegheny, PA)",,"Whitehall bgh, Allegheny County",Whitehall bgh,0,-79.973079,40.364069,,,,,,,,,,,,,,,
211851,S39660,9431,PROSPECT RD AT BAUMAN AVE,40.360803,-79.980008,S39660,Y49,All Routes,00,BUS,IB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034773004000,"Allegheny County, PA","Whitehall borough (Allegheny, PA)",,"Whitehall bgh, Allegheny County",Whitehall bgh,0,-79.980008,40.360803,,,,,,,,,,,,,,,
211852,S39660,9431,PROSPECT RD AT BAUMAN AVE,40.360803,-79.980008,S39660-Y49,Y49,Y49,Y49,BUS,IB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034773004000,"Allegheny County, PA","Whitehall borough (Allegheny, PA)",,"Whitehall bgh, Allegheny County",Whitehall bgh,0,-79.980008,40.360803,,,,,,,,,,,,,,,
211853,S39665,17534,PROSPECT RD AT BERYL DR FS,40.361418,-79.96223,S39665,Y49,All Routes,00,BUS,IB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034802001015,"Allegheny County, PA","Baldwin borough (Allegheny, PA)",,"Baldwin bgh, Allegheny County",Baldwin bgh,0,-79.96223,40.361418,,,,,,,,,,,,,,,
211854,S39665,17534,PROSPECT RD AT BERYL DR FS,40.361418,-79.96223,S39665-Y49,Y49,Y49,Y49,BUS,IB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034802001015,"Allegheny County, PA","Baldwin borough (Allegheny, PA)",,"Baldwin bgh, Allegheny County",Baldwin bgh,0,-79.96223,40.361418,,,,,,,,,,,,,,,
211855,S70233,20249,PROSPECT RD AT CAPAREL TOWNHOUSE,40.359627,-79.959922,S70233,Y49,All Routes,00,BUS,OB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034802001016,"Allegheny County, PA","Baldwin borough (Allegheny, PA)",,"Baldwin bgh, Allegheny County",Baldwin bgh,0,-79.959922,40.359627,,,,,,,,,,,,,,,
211856,S70233,20249,PROSPECT RD AT CAPAREL TOWNHOUSE,40.359627,-79.959922,S70233-Y49,Y49,Y49,Y49,BUS,OB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034802001016,"Allegheny County, PA","Baldwin borough (Allegheny, PA)",,"Baldwin bgh, Allegheny County",Baldwin bgh,0,-79.959922,40.359627,,,,,,,,,,,,,,,
211857,S39670,9560,PROSPECT RD AT COLTER DR,40.36298,-79.971208,S39670,Y49,All Routes,00,BUS,OB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034773003002,"Allegheny County, PA","Whitehall borough (Allegheny, PA)",,"Whitehall bgh, Allegheny County",Whitehall bgh,0,-79.971208,40.36298,,,,,,,,,,,,,,,
211858,S39670,9560,PROSPECT RD AT COLTER DR,40.36298,-79.971208,S39670-Y49,Y49,Y49,Y49,BUS,OB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034773003002,"Allegheny County, PA","Whitehall borough (Allegheny, PA)",,"Whitehall bgh, Allegheny County",Whitehall bgh,0,-79.971208,40.36298,,,,,,,,,,,,,,,
211859,S39710,9561,PROSPECT RD AT E WILLOCK RD,40.363332,-79.968349,S39710,Y49,All Routes,00,BUS,OB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034773003011,"Allegheny County, PA","Whitehall borough (Allegheny, PA)",,"Whitehall bgh, Allegheny County",Whitehall bgh,0,-79.968349,40.363332,,,,,,,,,,,,,,,
211860,S39710,9561,PROSPECT RD AT E WILLOCK RD,40.363332,-79.968349,S39710-Y49,Y49,Y49,Y49,BUS,OB,18,15,13,118,"WD,SA,SU",PRT,2510,10/19/25 6:00,12/31/99 6:00,1,,,1,,1/1/70 6:00,12/31/99 6:00,1000000US420034773003011,"Allegheny County, PA","Whitehall borough (Allegheny, PA)",,"Whitehall bgh, Allegheny County",Whitehall bgh,0,-79.968349,40.363332,,,,,,,,,,,,,,,
